Bounding Box,Confidence,class_labels
"(112, 315, 245, 701)",0.84,Person
"(792, 404, 835, 512)",0.82,Person
"(872, 410, 902, 488)",0.82,Person
"(614, 388, 663, 527)",0.8,Person
"(924, 417, 954, 496)",0.77,Person
"(903, 424, 921, 469)",0.74,Person
"(372, 397, 454, 523)",0.7,Person
"(17, 353, 153, 677)",0.67,Person
"(451, 419, 502, 523)",0.64,Person
"(431, 460, 471, 526)",0.58,Person
"(840, 420, 857, 475)",0.51,Person
"(562, 429, 613, 510)",0.49,Person
"(0, 383, 99, 562)",0.43,Person
"(562, 430, 598, 484)",0.42,Person
"(854, 420, 868, 474)",0.36,Person
"(643, 411, 665, 457)",0.3,Person
"(361, 345, 447, 575)",0.93,Person
"(129, 408, 190, 570)",0.87,Person
"(102, 462, 133, 565)",0.86,Person
"(588, 361, 652, 564)",0.79,Person
"(709, 408, 759, 553)",0.78,Person
"(674, 492, 702, 543)",0.77,Person
"(807, 387, 855, 552)",0.75,Person
"(0, 471, 28, 569)",0.55,Person
"(1053, 272, 1079, 429)",0.5,Person
"(579, 507, 591, 543)",0.43,Person
"(855, 493, 866, 529)",0.39,Person
"(775, 488, 797, 540)",0.35,Person
"(336, 517, 348, 554)",0.32,Person
"(556, 505, 567, 542)",0.27,Person
"(553, 503, 566, 542)",0.26,Person
"(504, 367, 613, 562)",0.91,Person
"(818, 326, 939, 540)",0.84,Person
"(675, 411, 727, 539)",0.83,Person
"(758, 402, 813, 546)",0.78,Person
"(643, 412, 685, 552)",0.62,Person
"(723, 469, 746, 536)",0.61,Person
"(621, 412, 650, 548)",0.59,Person
"(434, 521, 442, 547)",0.57,Person
"(122, 518, 146, 555)",0.49,Person
"(1044, 449, 1079, 533)",0.48,Person
"(492, 520, 501, 544)",0.42,Person
"(947, 463, 972, 533)",0.37,Person
"(998, 451, 1024, 527)",0.36,Person
"(460, 518, 467, 540)",0.31,Person
"(1019, 457, 1040, 530)",0.31,Person
"(804, 463, 839, 538)",0.3,Person
"(636, 462, 903, 560)",0.93,Person
"(144, 442, 467, 547)",0.92,Person
"(0, 421, 145, 498)",0.89,Person
"(441, 441, 637, 520)",0.87,Person
"(922, 468, 1030, 697)",0.87,Person
"(463, 443, 528, 619)",0.86,Person
"(529, 450, 579, 624)",0.83,Person
"(0, 451, 96, 527)",0.79,Person
"(351, 429, 371, 460)",0.62,Person
"(97, 429, 259, 484)",0.56,Person
"(524, 412, 541, 433)",0.56,Person
"(918, 465, 963, 542)",0.5,Person
"(865, 371, 882, 385)",0.39,Person
"(374, 431, 391, 468)",0.34,Person
"(842, 427, 894, 481)",0.32,Person
"(98, 430, 258, 466)",0.32,Person
"(842, 426, 937, 484)",0.29,Person
"(681, 450, 732, 484)",0.28,Person
"(359, 363, 442, 600)",0.88,Person
"(329, 385, 358, 463)",0.81,Person
"(750, 488, 1013, 711)",0.72,Person
"(1032, 310, 1079, 710)",0.63,Person
"(304, 390, 331, 488)",0.6,Person
"(739, 485, 1013, 539)",0.51,Person
"(849, 223, 951, 340)",0.42,Person
"(631, 200, 673, 291)",0.37,Person
"(618, 383, 648, 482)",0.28,Person
"(789, 423, 930, 507)",0.26,Person
"(800, 382, 856, 515)",0.9,Person
"(499, 390, 568, 576)",0.87,Person
"(383, 408, 458, 629)",0.85,Person
"(452, 406, 514, 614)",0.84,Person
"(629, 404, 663, 497)",0.77,Person
"(597, 401, 628, 497)",0.67,Person
"(665, 403, 689, 485)",0.61,Person
"(176, 528, 394, 717)",0.57,Person
"(682, 395, 705, 466)",0.55,Person
"(471, 477, 511, 518)",0.42,Person
"(1001, 359, 1079, 711)",0.31,Person
"(374, 478, 412, 520)",0.27,Person
"(108, 338, 257, 659)",0.93,Person
"(236, 351, 351, 650)",0.9,Person
"(436, 369, 478, 523)",0.87,Person
"(356, 384, 406, 521)",0.83,Person
"(401, 382, 439, 518)",0.83,Person
"(594, 396, 620, 477)",0.81,Person
"(908, 487, 1062, 669)",0.79,Person
"(337, 511, 371, 590)",0.77,Person
"(571, 398, 597, 477)",0.74,Person
"(0, 383, 27, 626)",0.74,Person
"(632, 396, 661, 471)",0.69,Person
"(614, 390, 635, 471)",0.68,Person
"(324, 395, 355, 463)",0.55,Person
"(527, 398, 549, 465)",0.55,Person
"(659, 396, 679, 458)",0.51,Person
"(543, 395, 561, 456)",0.49,Person
"(521, 401, 533, 455)",0.34,Person
"(819, 323, 839, 369)",0.33,Person
"(522, 399, 539, 460)",0.27,Person
"(0, 305, 123, 711)",0.93,Person
"(867, 397, 919, 524)",0.89,Person
"(415, 391, 471, 580)",0.88,Person
"(674, 381, 731, 554)",0.88,Person
"(721, 384, 778, 562)",0.88,Person
"(371, 391, 425, 570)",0.86,Person
"(922, 411, 963, 515)",0.82,Person
"(827, 421, 847, 476)",0.78,Person
"(800, 420, 832, 491)",0.74,Person
"(72, 447, 181, 582)",0.73,Person
"(772, 414, 793, 490)",0.67,Person
"(463, 422, 502, 523)",0.65,Person
"(726, 414, 760, 476)",0.55,Person
"(959, 425, 978, 478)",0.51,Person
"(431, 446, 464, 490)",0.26,Person
"(500, 375, 548, 526)",0.87,Person
"(436, 380, 486, 539)",0.83,Person
"(391, 378, 444, 535)",0.82,Person
"(941, 360, 1079, 710)",0.81,Person
"(311, 393, 336, 472)",0.79,Person
"(333, 392, 365, 473)",0.78,Person
"(547, 385, 589, 523)",0.76,Person
"(388, 388, 408, 450)",0.58,Person
"(738, 485, 1010, 713)",0.47,Person
"(740, 487, 1009, 531)",0.38,Person
"(742, 487, 1007, 713)",0.37,Person
"(377, 398, 392, 448)",0.35,Person
"(850, 225, 949, 337)",0.35,Person
"(360, 396, 373, 440)",0.27,Person
"(960, 322, 1079, 682)",0.93,Person
"(430, 326, 561, 679)",0.91,Person
"(410, 396, 442, 509)",0.81,Person
"(618, 387, 662, 523)",0.8,Person
"(712, 400, 740, 472)",0.73,Person
"(557, 391, 593, 498)",0.72,Person
"(833, 369, 860, 472)",0.61,Person
"(391, 405, 409, 455)",0.52,Person
"(736, 382, 757, 471)",0.5,Person
"(737, 383, 767, 473)",0.35,Person
"(367, 414, 381, 451)",0.28,Person
"(380, 412, 394, 456)",0.27,Person
"(538, 263, 657, 585)",0.88,Person
"(491, 323, 558, 573)",0.86,Person
"(944, 465, 971, 532)",0.74,Person
"(657, 482, 677, 540)",0.7,Person
"(861, 489, 878, 535)",0.68,Person
"(722, 412, 771, 549)",0.67,Person
"(95, 468, 124, 563)",0.67,Person
"(175, 522, 199, 566)",0.6,Person
"(1020, 494, 1041, 528)",0.53,Person
"(603, 505, 620, 542)",0.51,Person
"(702, 505, 715, 541)",0.5,Person
"(0, 449, 50, 570)",0.49,Person
"(234, 500, 253, 555)",0.49,Person
"(638, 368, 687, 419)",0.47,Person
"(893, 489, 908, 531)",0.38,Person
"(0, 461, 16, 570)",0.36,Person
"(1053, 497, 1069, 528)",0.35,Person
"(627, 513, 638, 542)",0.34,Person
"(1004, 496, 1023, 528)",0.29,Person
"(0, 457, 10, 571)",0.29,Person
"(169, 441, 201, 557)",0.27,Person
"(131, 374, 189, 538)",0.89,Person
"(204, 363, 263, 543)",0.87,Person
"(571, 373, 606, 480)",0.82,Person
"(628, 383, 736, 557)",0.78,Person
"(616, 372, 652, 463)",0.78,Person
"(0, 357, 131, 712)",0.77,Person
"(882, 369, 969, 494)",0.73,Person
"(483, 374, 525, 458)",0.66,Person
"(711, 379, 740, 454)",0.64,Person
"(626, 441, 716, 587)",0.64,Person
"(446, 475, 600, 690)",0.59,Person
"(652, 363, 687, 417)",0.57,Person
"(469, 378, 593, 555)",0.54,Person
"(738, 598, 1075, 716)",0.47,Person
"(98, 546, 236, 717)",0.44,Person
"(737, 383, 754, 446)",0.4,Person
"(467, 378, 593, 628)",0.37,Person
"(758, 465, 1076, 631)",0.35,Person
"(315, 388, 327, 429)",0.35,Person
"(739, 536, 1079, 715)",0.3,Person
"(1, 547, 236, 714)",0.29,Person
"(759, 443, 909, 566)",0.28,Person
"(1018, 620, 1079, 714)",0.26,Person
"(530, 376, 623, 614)",0.92,Person
"(112, 315, 245, 701)",0.84,Person
"(792, 404, 835, 512)",0.82,Person
"(872, 410, 902, 488)",0.82,Person
"(614, 388, 663, 527)",0.8,Person
"(924, 417, 954, 496)",0.77,Person
"(903, 424, 921, 469)",0.74,Person
"(372, 397, 454, 523)",0.7,Person
"(17, 353, 153, 677)",0.67,Person
"(451, 419, 502, 523)",0.64,Person
"(431, 460, 471, 526)",0.58,Person
"(840, 420, 857, 475)",0.51,Person
"(562, 429, 613, 510)",0.49,Person
"(0, 383, 99, 562)",0.43,Person
"(562, 430, 598, 484)",0.42,Person
"(854, 420, 868, 474)",0.36,Person
"(643, 411, 665, 457)",0.3,Person
"(361, 345, 447, 575)",0.93,Person
"(129, 408, 190, 570)",0.87,Person
"(102, 462, 133, 565)",0.86,Person
"(588, 361, 652, 564)",0.79,Person
"(709, 408, 759, 553)",0.78,Person
"(674, 492, 702, 543)",0.77,Person
"(807, 387, 855, 552)",0.75,Person
"(0, 471, 28, 569)",0.55,Person
"(1053, 272, 1079, 429)",0.5,Person
"(579, 507, 591, 543)",0.43,Person
"(855, 493, 866, 529)",0.39,Person
"(775, 488, 797, 540)",0.35,Person
"(336, 517, 348, 554)",0.32,Person
"(556, 505, 567, 542)",0.27,Person
"(553, 503, 566, 542)",0.26,Person
"(504, 367, 613, 562)",0.91,Person
"(818, 326, 939, 540)",0.84,Person
"(675, 411, 727, 539)",0.83,Person
"(758, 402, 813, 546)",0.78,Person
"(643, 412, 685, 552)",0.62,Person
"(723, 469, 746, 536)",0.61,Person
"(621, 412, 650, 548)",0.59,Person
"(434, 521, 442, 547)",0.57,Person
"(122, 518, 146, 555)",0.49,Person
"(1044, 449, 1079, 533)",0.48,Person
"(492, 520, 501, 544)",0.42,Person
"(947, 463, 972, 533)",0.37,Person
"(998, 451, 1024, 527)",0.36,Person
"(460, 518, 467, 540)",0.31,Person
"(1019, 457, 1040, 530)",0.31,Person
"(804, 463, 839, 538)",0.3,Person
"(636, 462, 903, 560)",0.93,Person
"(144, 442, 467, 547)",0.92,Person
"(0, 421, 145, 498)",0.89,Person
"(441, 441, 637, 520)",0.87,Person
"(922, 468, 1030, 697)",0.87,Person
"(463, 443, 528, 619)",0.86,Person
"(529, 450, 579, 624)",0.83,Person
"(0, 451, 96, 527)",0.79,Person
"(351, 429, 371, 460)",0.62,Person
"(97, 429, 259, 484)",0.56,Person
"(524, 412, 541, 433)",0.56,Person
"(918, 465, 963, 542)",0.5,Person
"(865, 371, 882, 385)",0.39,Person
"(374, 431, 391, 468)",0.34,Person
"(842, 427, 894, 481)",0.32,Person
"(98, 430, 258, 466)",0.32,Person
"(842, 426, 937, 484)",0.29,Person
"(681, 450, 732, 484)",0.28,Person
"(359, 363, 442, 600)",0.88,Person
"(329, 385, 358, 463)",0.81,Person
"(750, 488, 1013, 711)",0.72,Person
"(1032, 310, 1079, 710)",0.63,Person
"(304, 390, 331, 488)",0.6,Person
"(739, 485, 1013, 539)",0.51,Person
"(849, 223, 951, 340)",0.42,Person
"(631, 200, 673, 291)",0.37,Person
"(618, 383, 648, 482)",0.28,Person
"(789, 423, 930, 507)",0.26,Person
"(800, 382, 856, 515)",0.9,Person
"(499, 390, 568, 576)",0.87,Person
"(383, 408, 458, 629)",0.85,Person
"(452, 406, 514, 614)",0.84,Person
"(629, 404, 663, 497)",0.77,Person
"(597, 401, 628, 497)",0.67,Person
"(665, 403, 689, 485)",0.61,Person
"(176, 528, 394, 717)",0.57,Person
"(682, 395, 705, 466)",0.55,Person
"(471, 477, 511, 518)",0.42,Person
"(1001, 359, 1079, 711)",0.31,Person
"(374, 478, 412, 520)",0.27,Person
"(883, 233, 1079, 712)",0.95,Person
"(515, 401, 631, 653)",0.92,Person
"(771, 424, 846, 626)",0.9,Person
"(828, 369, 915, 715)",0.88,Person
"(398, 402, 469, 637)",0.85,Person
"(709, 425, 776, 627)",0.84,Person
"(345, 422, 411, 643)",0.83,Person
"(469, 435, 529, 623)",0.83,Person
"(629, 427, 708, 617)",0.78,Person
"(596, 430, 630, 566)",0.65,Person
"(796, 458, 838, 519)",0.59,Person
"(287, 432, 316, 559)",0.57,Person
"(731, 478, 763, 518)",0.42,Person
"(764, 412, 789, 474)",0.36,Person
"(626, 425, 658, 562)",0.35,Person
"(312, 435, 340, 546)",0.34,Person
"(271, 435, 294, 531)",0.31,Person
"(335, 423, 375, 554)",0.3,Person
"(1003, 363, 1079, 675)",0.87,Person
"(352, 352, 446, 680)",0.87,Person
"(587, 360, 668, 580)",0.86,Person
"(651, 372, 707, 567)",0.85,Person
"(490, 382, 535, 505)",0.85,Person
"(544, 380, 583, 503)",0.82,Person
"(396, 484, 443, 535)",0.8,Person
"(570, 482, 608, 542)",0.76,Person
"(294, 331, 382, 713)",0.71,Person
"(738, 486, 1013, 532)",0.53,Person
"(767, 495, 1009, 713)",0.33,Person
"(854, 225, 946, 335)",0.32,Person
"(433, 467, 458, 508)",0.31,Person
"(715, 355, 804, 620)",0.91,Person
"(958, 335, 1079, 714)",0.9,Person
"(584, 372, 654, 590)",0.87,Person
"(534, 401, 594, 565)",0.78,Person
"(502, 412, 528, 503)",0.71,Person
"(324, 477, 400, 637)",0.66,Person
"(695, 407, 713, 496)",0.66,Person
"(668, 408, 693, 503)",0.65,Person
"(657, 409, 673, 494)",0.52,Person
"(547, 424, 563, 492)",0.42,Person
"(523, 417, 541, 500)",0.42,Person
"(536, 417, 554, 499)",0.3,Person
"(687, 418, 700, 465)",0.26,Person
"(983, 331, 1046, 488)",0.88,Person
"(677, 346, 729, 488)",0.86,Person
"(604, 355, 641, 466)",0.83,Person
"(797, 333, 848, 503)",0.77,Person
"(561, 369, 598, 469)",0.74,Person
"(499, 364, 529, 464)",0.67,Person
"(521, 369, 547, 466)",0.63,Person
"(479, 368, 504, 459)",0.57,Person
"(452, 371, 480, 458)",0.55,Person
"(0, 514, 439, 713)",0.52,Person
"(541, 373, 563, 456)",0.38,Person
"(231, 457, 827, 682)",0.97,Person
"(0, 517, 141, 627)",0.92,Person
"(2, 492, 242, 577)",0.9,Person
"(148, 476, 334, 539)",0.89,Person
"(786, 399, 876, 571)",0.88,Person
"(920, 383, 1011, 511)",0.84,Person
"(621, 419, 658, 492)",0.82,Person
"(692, 411, 763, 453)",0.82,Person
"(898, 310, 1079, 415)",0.75,Person
"(889, 406, 1053, 512)",0.74,Person
"(772, 402, 807, 441)",0.71,Person
"(194, 287, 212, 324)",0.67,Person
"(829, 395, 924, 559)",0.6,Person
"(852, 399, 922, 442)",0.59,Person
"(314, 454, 338, 497)",0.5,Person
"(829, 397, 897, 544)",0.48,Person
"(418, 442, 434, 470)",0.47,Person
"(578, 424, 597, 463)",0.45,Person
"(458, 440, 475, 463)",0.41,Person
"(496, 430, 516, 459)",0.36,Person
"(381, 444, 400, 477)",0.34,Person
"(289, 451, 313, 492)",0.33,Person
"(862, 393, 924, 421)",0.31,Person
"(735, 403, 752, 417)",0.3,Person
"(557, 426, 574, 462)",0.3,Person
"(637, 466, 659, 495)",0.29,Person
"(0, 440, 460, 713)",0.95,Person
"(0, 313, 366, 531)",0.94,Person
"(691, 390, 874, 715)",0.88,Person
"(863, 463, 1028, 716)",0.49,Person
"(887, 459, 937, 498)",0.46,Person
"(549, 435, 566, 484)",0.4,Person
"(703, 452, 755, 557)",0.38,Person
"(859, 458, 892, 489)",0.33,Person
"(957, 370, 1077, 629)",0.93,Person
"(444, 376, 540, 666)",0.91,Person
"(624, 412, 752, 645)",0.89,Person
"(537, 409, 624, 650)",0.86,Person
"(793, 521, 831, 627)",0.86,Person
"(847, 518, 884, 627)",0.82,Person
"(701, 370, 734, 403)",0.78,Person
"(935, 511, 972, 624)",0.7,Person
"(823, 520, 851, 622)",0.66,Person
"(226, 393, 364, 692)",0.58,Person
"(344, 589, 358, 636)",0.55,Person
"(900, 539, 948, 624)",0.45,Person
"(458, 600, 471, 642)",0.41,Person
"(28, 619, 35, 643)",0.4,Person
"(475, 610, 485, 628)",0.39,Person
"(421, 583, 439, 634)",0.39,Person
"(594, 577, 609, 623)",0.32,Person
"(62, 621, 72, 645)",0.32,Person
"(391, 175, 461, 213)",0.3,Person
"(360, 372, 445, 616)",0.92,Person
"(532, 384, 621, 596)",0.89,Person
"(698, 359, 786, 644)",0.87,Person
"(507, 381, 558, 565)",0.83,Person
"(782, 361, 870, 568)",0.83,Person
"(921, 255, 1079, 456)",0.77,Person
"(651, 363, 703, 586)",0.63,Person
"(442, 415, 458, 462)",0.58,Person
"(621, 369, 669, 551)",0.51,Person
"(1001, 355, 1058, 414)",0.46,Person
"(729, 393, 752, 432)",0.43,Person
"(771, 366, 824, 555)",0.31,Person
"(200, 418, 460, 714)",0.94,Person
"(489, 368, 681, 714)",0.93,Person
"(739, 374, 943, 714)",0.9,Person
"(904, 382, 1079, 713)",0.89,Person
"(460, 400, 523, 639)",0.82,Person
"(692, 421, 739, 597)",0.77,Person
"(646, 427, 726, 656)",0.75,Person
"(435, 424, 463, 555)",0.73,Person
"(742, 421, 767, 493)",0.53,Person
"(1009, 375, 1068, 444)",0.43,Person
"(717, 417, 747, 538)",0.26,Person
"(0, 452, 398, 623)",0.94,Person
"(807, 410, 941, 715)",0.93,Person
"(541, 387, 660, 715)",0.89,Person
"(151, 416, 272, 710)",0.88,Person
"(945, 405, 1064, 715)",0.86,Person
"(377, 388, 477, 716)",0.83,Person
"(465, 427, 544, 690)",0.76,Person
"(746, 414, 786, 527)",0.73,Person
"(684, 388, 767, 629)",0.72,Person
"(0, 331, 559, 536)",0.71,Person
"(632, 417, 681, 605)",0.7,Person
"(599, 602, 689, 717)",0.69,Person
"(752, 416, 843, 484)",0.59,Person
"(921, 407, 1079, 570)",0.56,Person
"(163, 332, 559, 493)",0.55,Person
"(428, 604, 511, 716)",0.51,Person
"(710, 372, 733, 400)",0.41,Person
"(823, 405, 848, 433)",0.4,Person
"(1031, 398, 1079, 429)",0.39,Person
"(609, 366, 625, 388)",0.35,Person
"(959, 146, 1023, 269)",0.34,Person
"(802, 400, 822, 421)",0.32,Person
"(0, 351, 95, 537)",0.3,Person
"(988, 250, 1079, 573)",0.97,Person
"(709, 284, 791, 573)",0.9,Person
"(519, 351, 568, 570)",0.89,Person
"(585, 365, 658, 549)",0.88,Person
"(38, 452, 74, 569)",0.85,Person
"(658, 311, 729, 568)",0.85,Person
"(84, 460, 111, 559)",0.73,Person
"(869, 302, 956, 554)",0.34,Person
"(703, 515, 718, 540)",0.32,Person
"(118, 525, 129, 554)",0.32,Person
"(890, 535, 923, 561)",0.31,Person
"(644, 483, 667, 541)",0.29,Person
"(904, 534, 920, 560)",0.28,Person
"(578, 513, 592, 543)",0.27,Person
"(650, 311, 716, 460)",0.87,Person
"(600, 298, 656, 458)",0.85,Person
"(124, 419, 385, 713)",0.79,Person
"(416, 321, 447, 400)",0.79,Person
"(359, 324, 385, 402)",0.78,Person
"(387, 322, 415, 398)",0.77,Person
"(544, 346, 582, 382)",0.54,Person
"(236, 516, 300, 543)",0.47,Person
"(447, 329, 464, 373)",0.39,Person
"(988, 276, 1035, 335)",0.31,Person
"(914, 180, 1075, 375)",0.31,Person
"(770, 327, 901, 709)",0.92,Person
"(724, 405, 756, 497)",0.89,Person
"(872, 312, 1017, 710)",0.89,Person
"(556, 396, 603, 528)",0.8,Person
"(512, 399, 543, 505)",0.78,Person
"(467, 414, 491, 470)",0.77,Person
"(539, 392, 568, 508)",0.71,Person
"(614, 403, 651, 507)",0.7,Person
"(424, 406, 451, 487)",0.67,Person
"(920, 255, 1079, 451)",0.67,Person
"(392, 410, 417, 488)",0.59,Person
"(862, 474, 913, 557)",0.5,Person
"(407, 407, 429, 484)",0.4,Person
"(1001, 357, 1037, 414)",0.28,Person
"(817, 342, 848, 383)",0.74,Person
"(932, 336, 974, 378)",0.7,Person
"(995, 341, 1079, 379)",0.67,Person
"(641, 354, 771, 388)",0.66,Person
"(580, 343, 605, 390)",0.66,Person
"(14, 426, 138, 491)",0.64,Person
"(496, 334, 526, 395)",0.62,Person
"(438, 350, 456, 394)",0.62,Person
"(524, 341, 548, 391)",0.55,Person
"(605, 329, 632, 390)",0.54,Person
"(974, 348, 1002, 379)",0.54,Person
"(395, 360, 417, 394)",0.53,Person
"(549, 332, 584, 391)",0.5,Person
"(231, 323, 300, 376)",0.48,Person
"(482, 330, 501, 398)",0.45,Person
"(738, 338, 761, 363)",0.38,Person
"(544, 337, 559, 380)",0.33,Person
"(381, 360, 399, 394)",0.33,Person
"(755, 334, 777, 378)",0.27,Person
"(388, 470, 869, 649)",0.94,Person
"(0, 312, 365, 529)",0.87,Person
"(776, 460, 880, 523)",0.72,Person
"(860, 480, 983, 716)",0.68,Person
"(0, 343, 82, 711)",0.67,Person
"(55, 530, 460, 714)",0.63,Person
"(782, 452, 829, 537)",0.58,Person
"(825, 450, 856, 536)",0.57,Person
"(707, 453, 732, 512)",0.52,Person
"(523, 416, 537, 432)",0.39,Person
"(30, 456, 461, 713)",0.38,Person
"(353, 374, 367, 423)",0.34,Person
"(613, 448, 637, 473)",0.33,Person
"(751, 453, 778, 528)",0.32,Person
"(862, 363, 876, 385)",0.27,Person
"(0, 501, 148, 629)",0.93,Person
"(756, 382, 887, 716)",0.92,Person
"(158, 467, 266, 704)",0.9,Person
"(658, 408, 779, 473)",0.89,Person
"(238, 433, 322, 628)",0.88,Person
"(528, 434, 602, 625)",0.85,Person
"(0, 466, 175, 550)",0.85,Person
"(478, 412, 627, 496)",0.83,Person
"(308, 437, 359, 613)",0.8,Person
"(977, 326, 1064, 449)",0.79,Person
"(487, 373, 676, 459)",0.78,Person
"(358, 443, 410, 596)",0.77,Person
"(412, 426, 451, 574)",0.66,Person
"(281, 375, 292, 399)",0.54,Person
"(930, 390, 946, 427)",0.53,Person
"(246, 572, 283, 622)",0.49,Person
"(585, 513, 617, 566)",0.49,Person
"(157, 563, 197, 607)",0.49,Person
"(609, 342, 626, 359)",0.46,Person
"(270, 414, 289, 437)",0.44,Person
"(69, 448, 249, 514)",0.44,Person
"(435, 423, 468, 555)",0.38,Person
"(360, 422, 393, 471)",0.36,Person
"(901, 391, 919, 430)",0.36,Person
"(221, 438, 239, 468)",0.33,Person
"(685, 349, 695, 381)",0.29,Person
"(69, 448, 244, 494)",0.28,Person
"(617, 431, 642, 490)",0.26,Person
"(765, 397, 816, 571)",0.87,Person
"(699, 380, 765, 567)",0.87,Person
"(626, 415, 669, 529)",0.8,Person
"(541, 423, 563, 490)",0.78,Person
"(589, 422, 610, 481)",0.78,Person
"(509, 410, 541, 503)",0.75,Person
"(559, 421, 580, 478)",0.7,Person
"(613, 414, 636, 502)",0.57,Person
"(324, 478, 399, 637)",0.55,Person
"(669, 412, 696, 499)",0.53,Person
"(747, 393, 783, 547)",0.43,Person
"(0, 407, 151, 565)",0.39,Person
"(276, 410, 397, 669)",0.93,Person
"(576, 416, 700, 713)",0.91,Person
"(104, 445, 238, 543)",0.9,Person
"(437, 433, 504, 659)",0.89,Person
"(742, 445, 788, 562)",0.88,Person
"(272, 424, 328, 588)",0.87,Person
"(518, 442, 589, 647)",0.85,Person
"(712, 447, 745, 561)",0.82,Person
"(538, 473, 570, 561)",0.8,Person
